100,100.220245,0.2913247956246095
99,100.220245,0.2887867152672526
98,100.220245,0.28994028376416203
97,0.22832607,0.30901456445617165
96,0.22832856,0.3066639641616262
95,0.2299144,0.3044408903624799
94,0.23385516,0.3023412489397714
93,0.23832658,0.3003612366598248
92,0.24033913,0.29849732316463495
91,0.23679923,0.2967462346052696
90,0.23196621,0.2713076509645818
89,0.22882265,0.2698968880822
88,0.22813316,0.2685820264938591
87,100.220245,0.27810783111653153
86,100.220245,0.27865124190381
85,100.220245,0.279281875934694
84,0.91214687,0.2904351662889313
83,0.90012366,0.29127365868134447
82,0.8951051,0.2922057684039492
81,0.895611,0.2932346747777837
80,0.902951,0.2837838572020149
