,pose_0,pose_0,pose_0,pose_0,pose_1,pose_1,pose_1,pose_1,pose_2,pose_2,pose_2,pose_2,pose_3,pose_3,pose_3,pose_3,pose_4,pose_4,pose_4,pose_4,pose_5,pose_5,pose_5,pose_5
,x₉*,γ*(β'),xˆ₉*,γ*(βˆ'),x₉*,γ*(β'),xˆ₉*,γ*(βˆ'),x₉*,γ*(β'),xˆ₉*,γ*(βˆ'),x₉*,γ*(β'),xˆ₉*,γ*(βˆ'),x₉*,γ*(β'),xˆ₉*,γ*(βˆ'),x₉*,γ*(β'),xˆ₉*,γ*(βˆ')
true,G2,1.0,G2,1.0,G2,1.0,G2,1.0,G0,1.0,G0,1.0,G0,1.0,G0,1.0,G0,1.0,G0,1.0,G0,1.0,G0,1.0
∅,G0,0.6666666666666666,G0,0.6666666666666666,G0,0.6666666666666666,G0,0.6666666666666666,G0,0.6666666666666666,G0,0.6666666666666666,G0,0.6666666666666666,G0,0.6666666666666666,G0,0.6666666666666666,G0,0.6666666666666666,G0,0.6666666666666666,G0,0.6666666666666666
Q1,G2,0.5007436590260426,G2,0.5009587638358315,G2,0.5003163986919823,G2,0.5006949411299148,G0,0.5008739832987363,G0,0.5008525354383132,G0,0.5008495277848917,G0,0.5008525353948772,G0,0.9996121134704685,G0,0.9995229061370061,G0,0.9996121134704685,G0,0.9995229061370061
Q2,G2,0.8103556400583627,G2,0.8070497892575472,G2,0.9572914736054272,G2,0.9556140567066508,G0,0.8187885149474484,G0,0.8142421795155755,G0,0.9460505729387236,G0,0.9438579896026622,G0,0.9906313174486836,G0,0.9899932443040751,G0,0.9906313174486836,G0,0.9899932443040746
Q3,G2,0.500782341950672,G2,0.5007614382692459,G2,0.5007583258361089,G2,0.5007614382258317,G0,0.5006584145760071,G0,0.5008764799266126,G0,0.5002303184064193,G0,0.5006111941537761,G2,0.9998213079417517,G2,0.9998546199162128,G2,0.9998213079417517,G2,0.9998546199162128
Q4,G2,0.8313674428742005,G2,0.8275429654811011,G2,0.9440464265868369,G2,0.9418662340476661,G0,0.8301648570038711,G0,0.8275271597362004,G0,0.9729094734982907,G0,0.971984774536045,G0,0.9700244023307347,G0,0.9693623292083018,G0,0.9700244023307347,G0,0.9693623292083
