12,0.36248076,0.23319455900703145
11,0.36248076,0.23215731546549895
10,0.36248076,0.23119937203391178
9,0.36248076,0.2303191707317036
8,0.36248076,0.2295152934825357
7,0.36248076,0.22878645639884598
6,0.36248076,0.22813150467075455
5,0.36248076,0.2275494080206847
4,0.36248076,0.2270385192748837
3,0.36248076,0.22659875723514258
2,0.36248076,0.2262294739642349
1,0.36248076,0.22593010088600432
0,0.36248076,0.22570017869350087
359,0.36248076,0.26997135401482203
358,0.36248076,0.22778318005689285
357,0.36248076,0.22542809337020828
356,0.36248076,0.2254741845105071
355,0.36248076,0.2255890251573922
354,0.36248076,0.2257727904721815
353,0.36248076,0.2260266498504668
352,0.36248076,0.22722063439219403
351,0.36248076,0.24130606828566709
