106,0.24292013,0.2546011894292614
105,0.24424687,0.25130340552391006
104,100.220245,0.25065696659840103
103,100.220245,0.2500717415063131
102,100.220245,0.24920325744073885
101,100.220245,0.24813345984213525
100,100.220245,0.23560148567189917
99,0.22661303,0.22531936181490778
98,0.21973562,0.21953907506188627
97,0.21537012,0.21543930528891464
96,0.21226403,0.21237876618472115
95,0.20995043,0.2100315065744926
94,0.20820326,0.20825577773807125
93,0.2069276,0.20693707589765767
92,0.206055,0.2060200604067768
91,0.20551768,0.205498117677148
90,0.20531806,0.20530763999989263
89,0.20544337,0.205498117677148
88,0.20587789,0.2060200655173674
87,0.20667724,0.20693707589765767
86,0.20785259,0.20825577773807125
85,0.20946166,0.2100315065744926
84,0.21162234,0.21237876618472112
83,0.21451826,0.21543930528891464
82,0.2184731,0.21953907951588844
81,0.22448957,0.22531935580420465
80,0.8440187,0.2356014856718993
