12,0.18083586,0.17927112656229802
11,0.17270768,0.1730757943348435
10,0.1681444,0.16885360717655193
9,0.16494161,0.1656356969408979
8,0.16249275,0.16309869645947253
7,0.16059515,0.1610637813764866
6,0.15907048,0.15941731913548274
5,0.15787698,0.1580869760990203
4,0.15693149,0.15706625292481619
3,0.15622582,0.15629205758573228
2,0.15573773,0.1557478666051669
1,0.15543628,0.15542184378534554
0,0.15531532,0.15530729492559264
359,0.15538067,0.15542184378536283
358,0.15564393,0.15574786660519546
357,0.15609127,0.15629205756885786
356,0.1567377,0.15706625292486853
355,0.15761366,0.1580869760990854
354,0.15875313,0.15941731913557644
353,0.16017148,0.161063781376596
352,0.16199243,0.16309869841342392
351,0.16428597,0.16563569905359907
350,0.16726844,0.16885360717677092
349,0.17138207,0.17307579275367235
348,0.17808282,0.17927112656275968
