22,80.42821,0.16092490461417305
21,80.42821,0.1618864086372658
20,80.42821,0.16094410999164027
19,80.42821,0.15983619414515535
18,0.24229957,0.15879146620428897
17,0.25527456,0.15780806447359794
16,0.25771335,0.15724477358512143
15,0.25994402,0.15493647884916253
14,0.26274547,0.15274598955164828
13,0.2645326,0.1511719954204273
12,0.26535726,0.14976707045335036
11,0.26700848,0.14857699550661732
10,0.26819658,0.14745024522541333
9,0.26967624,0.1466259613606019
8,0.27109018,0.14602394512742997
7,0.27182442,0.14547935795224295
6,0.2725376,0.14498281677064853
5,0.27325967,0.14453353014366752
4,0.2740987,0.1441307875006238
3,0.27493498,0.1437739563496275
2,0.27420816,0.1434624798194819
1,0.27315155,0.14319587451499027
0,0.2728365,0.1429998695002958
359,0.27252212,0.14286685767747243
358,0.27220848,0.14277754407445442
357,0.2716958,0.14273179239450118
356,0.27059296,0.1422425986959598
355,0.26929912,0.14120604298270126
354,0.26786223,0.1408272511915986
353,0.26644063,0.14085580537542425
352,0.26488888,0.1412601530312765
351,0.26210147,0.14191620684817594
350,0.2627935,0.1421409749440588
349,0.26319423,0.14240990439875845
348,0.2635962,0.14288773824656176
347,0.28140604,0.1433979907550294
346,0.27114147,0.14395590806500178
345,0.25971198,0.14462784235999715
344,0.2492071,0.14533663827686955
343,0.26363346,0.14612388277270158
342,0.25647038,0.14696471293045196
341,0.24509962,0.14786057618214707
340,0.23469272,0.1487987324304386
339,80.42821,0.14976225667357837
338,80.42821,0.15072817910640166
