6,0.1642881,0.15064699839149312
5,0.16276515,0.14660434340951659
4,0.16211896,0.1442099648457863
3,0.16293271,0.14193508064227423
2,0.16375466,0.1397727684892932
1,0.16314293,0.13858779166229812
0,0.16163687,0.13785416489810223
359,0.1602754,0.13716982751112988
358,0.16228384,0.1365336349832906
357,0.1667449,0.13611682413135903
356,0.17391999,0.1358990167837978
355,0.18003097,0.13464212976068238
354,0.18371981,0.13365549499347887
353,0.18605998,0.13365256155687963
352,0.18799827,0.13374365897831417
351,0.18940431,0.13387568831421529
350,0.18984617,0.1341788101928451
349,0.1898726,0.13450231237590593
348,0.18989904,0.13484339830736392
347,0.18992914,0.13522751489909904
346,0.18996432,0.13565526609575007
345,0.18999954,0.1361273292852789
344,0.18962233,0.13664445796314806
343,0.18910895,0.1372096171742004
342,0.18859832,0.13800409216839085
341,0.18809046,0.1388278952075651
340,0.18758532,0.13979474785214882
339,0.18703839,0.14081835750317673
338,0.18593535,0.14190061107516724
