22,0.17779821,0.15362233198422476
21,0.17779478,0.15253687742377253
20,0.17778021,0.15154231354268569
19,0.17776562,0.15070990971360357
18,0.17775108,0.14994408108282242
17,0.17773652,0.14923122363466343
16,0.17772193,0.1485701539575591
15,0.1777074,0.14790834096382474
14,0.17766233,0.14729316290699782
13,0.17756033,0.14675568509153092
12,0.17745103,0.14626650777113434
11,0.17727022,0.14582485283511343
10,0.17692627,0.1454253181981709
9,0.17651407,0.1450877923508464
8,0.17602,0.14485081999134466
7,0.17525093,0.14472557359659688
6,0.17265333,0.14464456567716416
5,0.16830742,0.14484229245660063
4,0.15900984,0.14638238739015202
3,80.42821,0.14732661302842176
2,80.42821,0.14774993523554367
1,80.42821,0.14785302702983194
0,80.42821,0.1480013769194559
359,80.42821,0.1481952118409348
358,80.42821,0.14843482913438574
357,80.42821,0.14872059766051912
356,80.42821,0.14905295919338782
355,80.42821,0.14949832141014785
354,80.42821,0.15003189124941724
353,80.42821,0.15061532664509342
352,80.42821,0.15122005002301683
351,80.42821,0.1518518776953099
350,80.42821,0.1525356661168273
349,80.42821,0.15332306121785105
348,80.42821,0.15419516915385872
347,80.42821,0.1555576806205378
346,80.42821,0.15714923537015385
345,80.42821,0.16017182052595266
344,80.42821,0.1615704722590929
343,80.42821,0.16238102469579183
342,80.42821,0.1632497289274983
341,80.42821,0.164195722701673
340,80.42821,0.16524114013224298
339,80.42821,0.16555455225043392
338,80.42821,0.16565798540241125
