101,100.220245,0.3066545436676959
100,100.220245,0.3041904410815083
99,100.220245,0.30260800138111105
98,100.220245,0.30191340192844945
97,100.220245,0.29600444527383407
96,100.220245,0.2956346019660867
95,100.220245,0.2967331225089798
94,100.220245,0.2941828798057154
93,100.220245,0.2946011347505193
92,100.220245,0.29484129643019763
91,0.24687235,0.2926480552549052
90,0.24543114,0.29298174214609973
89,0.24619794,0.2930982007832533
88,100.220245,0.2890762909897291
87,100.220245,0.28144527577756057
86,100.220245,0.2760464593735711
85,100.220245,0.2725560467919785
84,0.91214687,0.27093022380819504
83,0.90012366,0.2699357232511749
82,0.8951051,0.27009232977946157
81,0.895611,0.27072302438762413
80,0.902951,0.2714395480109173
79,100.220245,0.2722430224806729
78,100.220245,0.2731347142059604
77,100.220245,0.27411603912096477
76,100.220245,0.275904525817008
75,100.220245,0.27826246944592214
74,100.220245,0.2807473190543661
